,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
280,CTPC4,650,002,-006,0010,"0,00%",1,000,005,000,622,"19,90%","54,93%",0,"0,00%","-325,42%",000,"-1.381.000,00",0,"-44,68%"
281,CESP4,1629,002,000,0002,"0,00%",0,-001,001,-000,288,"42,21%","11,13%",51,"5,21%","2,47%",000,"10.413.700.000,00",30,"6,66%"
282,OSAO4,898,002,001,0003,"0,00%",2,014,003,004,297,"9,72%","11,14%",106,"9,52%","21,49%",000,"291.348.000,00",55,"25,54%"
283,ELPL4,10147,003,000,0002,"0,00%",1,002,002,001,056,"15,29%","7,66%",134,"10,60%","15,12%",000,"3.667.930.000,00",53,"0,44%"
284,BSCT3,405,004,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","9,05%",000,"212.960.000,00",0,"1,92%"
285,LREN4,10500,007,002,0006,"0,00%",10,004,002,002,030,"24,39%","7,93%",166,"51,46%","26,25%",000,"656.666.000,00",25,"24,95%"
286,BRSR4,18110,015,003,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,19%",000,"2.906.310.000,00",0,"2,37%"
287,MERC3,28060,016,002,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","9,76%",000,"523.717.000,00",0,"2,17%"
288,DOHL3,22000,023,000,0006,"18,18%",4,001,-024,001,1625,"-2,43%","2,52%",707,"-2,60%","2,05%",000,"235.819.000,00",15,"-6,74%"
289,ASSM4,610,029,-015,-8357,"0,00%",133,-020,040,-039,188,"-2.084,39%","-2.915,61%",21,"35,38%","-50,73%",000,"-9.943.000,00",-56,"-8,79%"
290,ASSM3,712,033,-017,-9754,"0,00%",155,-023,047,-046,195,"-2.084,39%","-2.915,61%",21,"35,38%","-50,73%",000,"-9.943.000,00",-56,"-8,79%"
291,BELG4,"1.370,00",036,007,0062,"0,00%",44,029,023,022,040,"27,70%","19,46%",197,"22,04%","18,59%",000,"13.495.400.000,00",17,"48,47%"
292,BELG3,"1.375,50",036,007,0063,"0,00%",44,029,023,022,041,"27,70%","19,46%",197,"22,04%","18,59%",000,"13.495.400.000,00",17,"48,47%"
293,FCAP3,062,052,011,0000,"0,00%",89,000,-618,000,-1527,"0,00%","0,00%",0,"0,00%","21,83%",000,"107.134.000,00",0,"0,00%"
294,FCAP4,070,058,013,0000,"0,00%",100,000,-698,000,-1607,"0,00%","0,00%",0,"0,00%","21,83%",000,"107.134.000,00",0,"0,00%"
295,REEM4,403,091,-011,0120,"0,00%",265,-036,154,032,152,"7,81%","13,20%",54,"134,90%","-12,38%","1.814,22","-219.342.000,00",-1,"35,68%"
296,PLIM4,059,097,007,0061,"0,00%",36,028,041,-460,137,"15,12%","6,32%",207,"11,52%","7,36%",000,"2.798.300.000,00",52,"24,58%"
